sample	ref	var1	var2	pval	odds_ratio	values	pval_corrected	canon_var1	canon_var2
modA0-475_modB0-775_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.1318215924219526e-115	0.45286205622306186	"26     58   
False  True     8869
True   True     6764
       False    2740
False  False    1627
dtype: int64"	7.854079551028247e-114	26	58
modA0-375_modB0-875_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0006521859804581689	1.168421052631579	"26     58   
False  True     10925
True   True      6660
False  False     1587
True   False      828
dtype: int64"	0.0009393625232936588	26	58
modA0-875_modB0-275_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.8347676177906097e-48	0.5190504765814309	"26     58   
True   False    12989
       True      4474
False  False     1525
       True      1012
dtype: int64"	2.4183219211292136e-47	26	58
modA0-875_modB0-975_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.17226786879284856	0.8231857933617301	"26     58   
True   True     16951
False  True      2505
True   False      485
False  False       59
dtype: int64"	0.20315161538066268	26	58
modA0-275_modB0-075_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.008630452199634354	0.8510661710764416	"26     58   
False  False    13329
True   False     5152
False  True      1143
True   True       376
dtype: int64"	0.01152923003767948	26	58
modA0-175_modB0-175_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.743898426696622e-07	0.7699050583085967	"26     58   
False  False    13557
       True      3041
True   False     2901
       True       501
dtype: int64"	6.519226116138396e-07	26	58
modA0-175_modB0-975_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.000519799098795922	0.682250832164177	"26     58   
False  True     16156
True   True      3341
False  False      386
True   False      117
dtype: int64"	0.0007533320272404667	26	58
modA0-975_modB0-975_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0003105607142549801	0.08501865305321028	"26     58   
True   True     19052
       False      484
False  True       463
       False        1
dtype: int64"	0.000452901041621846	26	58
modA0-275_modB0-275_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.5188210456948407e-76	0.4991032116032116	"26     58   
False  False    9946
True   False    4576
False  True     4455
True   True     1023
dtype: int64"	1.4766315722033175e-75	26	58
modA0-675_modB0-875_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.004050325869698306	1.1391640985151414	"26     58   
True   True     11883
False  True      5609
True   False     1631
False  False      877
dtype: int64"	0.005526760445982094	26	58
modA0-675_modB0-075_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.5094122825628262	1.0404537680632164	"26     58   
True   False    12491
False  False     6010
True   True      1025
False  True       474
dtype: int64"	0.5537090027856807	26	58
modA0-575_modB0-775_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.241723754662107e-82	1.9185373575895985	"26     58   
True   True     9487
False  True     5989
       False    2478
True   False    2046
dtype: int64"	1.0434204239134637e-80	26	58
modA0-275_modB0-775_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.5577733588523018e-20	0.7061117350450714	"26     58   
False  True     11605
True   True      4030
False  False     2926
True   False     1439
dtype: int64"	4.8037063929366136e-20	26	58
modA0-775_modB0-575_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.5004764771173758e-06	0.8512524705430462	"26     58   
True   True     8819
       False    6767
False  True     2670
       False    1744
dtype: int64"	5.7790885235428366e-06	26	58
modA0-975_modB0-775_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0909411075741472	1.1943667846348744	"26     58   
True   True     15107
       False     4401
False  True       365
       False      127
dtype: int64"	0.11051870712135944	26	58
modA0-975_modB0-575_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	6.087908393005684e-13	0.49195651929063927	"26     58   
True   True     11166
       False     8339
False  True       362
       False      133
dtype: int64"	1.4348605640080738e-12	26	58
modA0-775_modB0-475_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.970201944485931e-95	0.49007201754405993	"26     58   
True   False    8779
       True     6830
False  True     2694
       False    1697
dtype: int64"	1.267986672986398e-93	26	58
modA0-575_modB0-875_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.746596027589064e-06	1.2122393696647389	"26     58   
True   True     10278
False  True      7283
True   False     1312
False  False     1127
dtype: int64"	1.572031617353075e-05	26	58
modA0-975_modB0-175_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.2360022211652012	1.17215151649718	"26     58   
True   False    16085
       True      3464
False  False      381
       True        70
dtype: int64"	0.27351250797291526	26	58
modA0-475_modB0-075_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.420425358113987e-10	1.3957115864581793	"26     58   
False  False    9787
True   False    8723
       True      826
False  True      664
dtype: int64"	1.5367744824496422e-09	26	58
modA0-675_modB0-375_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.04718198699837042	1.0643643945772663	"26     58   
True   False    8429
       True     5075
False  False    4149
       True     2347
dtype: int64"	0.05908298908561591	26	58
modA0-375_modB0-675_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.9883836366742292e-112	2.0633915960550437	"26     58   
False  True     7663
True   True     5786
False  False    4796
True   False    1755
dtype: int64"	6.32667520759982e-111	26	58
modA0-975_modB0-375_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.04949844851855662	1.221104536489152	"26     58   
True   False    12168
       True      7380
False  False      302
       True       150
dtype: int64"	0.06176276998750381	26	58
modA0-075_modB0-075_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.00012781433323559674	1.4324714033252153	"26     58   
False  False    17150
True   False     1352
False  True      1346
True   True       152
dtype: int64"	0.0001932398126672089	26	58
modA0-775_modB0-975_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	6.942797919964613e-10	0.4463005951124805	"26     58   
True   True     15106
False  True      4408
True   False      430
False  False       56
dtype: int64"	1.4421241970252905e-09	26	58
modA0-975_modB0-875_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.0	0.9956919704028501	"26     58   
True   True     17031
       False     2460
False  True       445
       False       64
dtype: int64"	1.0	26	58
modA0-275_modB0-075_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.292977372368357e-07	0.715011279212963	"26     58   
False  False    13381
True   False     5114
False  True      1182
True   True       323
dtype: int64"	2.350867949760649e-07	26	58
modA0-675_modB0-775_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.3317327293095703e-73	0.49809530407650604	"26     58   
True   True     9965
False  True     5550
True   False    3511
False  False     974
dtype: int64"	1.1951447570726911e-72	26	58
modA0-875_modB0-375_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.4678458864462377e-13	0.7240941537105463	"26     58   
True   False    11049
       True      6485
False  False     1362
       True      1104
dtype: int64"	3.5676809740012723e-13	26	58
modA0-975_modB0-875_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.48827742212833186	1.0957037527636821	"26     58   
True   True     17045
       False     2474
False  True       415
       False       66
dtype: int64"	0.534053430452863	26	58
modA0-175_modB0-575_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.282084447969572e-88	0.4708115982246111	"26     58   
False  True     10041
       False     6519
True   False     1994
       True      1446
dtype: int64"	1.7597237521150987e-87	26	58
modA0-475_modB0-375_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.5857477499274136e-110	1.9253550853577333	"26     58   
False  False    7340
True   False    5096
       True     4327
False  True     3237
dtype: int64"	7.240093699796758e-109	26	58
modA0-775_modB0-475_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	6.943330390279152e-06	0.857690874932904	"26     58   
True   False    8280
       True     7273
False  True     2250
       False    2197
dtype: int64"	1.1303095984175362e-05	26	58
modA0-675_modB0-975_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.625361594539505	1.048373948234198	"26     58   
True   True     13094
False  True      6420
True   False      321
False  False      165
dtype: int64"	0.6688896449651206	26	58
modA0-075_modB0-475_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	6.713861551324224e-17	0.628618964340271	"26     58   
False  False    9701
       True     8835
True   False     931
       True      533
dtype: int64"	1.8723916676999826e-16	26	58
modA0-475_modB0-775_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.2255957219155016e-20	1.3676313047927349	"26     58   
False  True     7881
True   True     7636
False  False    2624
True   False    1859
dtype: int64"	1.6043495637459873e-19	26	58
modA0-775_modB0-375_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.8653657065907776e-05	0.8680834073126337	"26     58   
True   False    9871
       True     5605
False  False    2735
       True     1789
dtype: int64"	7.501665186373446e-05	26	58
modA0-375_modB0-675_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.9318114624136327e-118	0.4901651148355059	"26     58   
False  True     9125
True   True     4307
False  False    3346
True   False    3222
dtype: int64"	8.451675148059643e-117	26	58
modA0-875_modB0-975_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.006550543704173631	1.4007097038351304	"26     58   
True   True     17105
False  True      2380
True   False      431
False  False       84
dtype: int64"	0.00883503004416482	26	58
modA0-775_modB0-775_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.644452805882069e-17	1.3880206962200399	"26     58   
True   True     12212
False  True      3333
True   False     3231
False  False     1224
dtype: int64"	2.1150659937223115e-16	26	58
modA0-675_modB0-375_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.1703923594374328e-82	1.8509623916860622	"26     58   
True   False    7818
       True     5633
False  False    4714
       True     1835
dtype: int64"	2.4906141829609885e-81	26	58
modA0-775_modB0-575_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.6682970879336484	1.015305231625057	"26     58   
True   True     8882
       False    6641
False  True     2545
       False    1932
dtype: int64"	0.7024143566870179	26	58
modA0-175_modB0-075_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.7047874444959326e-28	0.37938311398825586	"26     58   
False  False    15170
True   False     3337
False  True      1378
True   True       115
dtype: int64"	6.978662053492122e-28	26	58
modA0-175_modB0-275_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0008097988635973889	1.1476931912885224	"26     58   
False  False    12047
       True      4419
True   False     2487
       True      1047
dtype: int64"	0.0011592212771332766	26	58
modA0-775_modB0-075_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.7954307211971255	1.0197491967938244	"26     58   
True   False    14394
False  False     4118
True   True      1162
False  True       326
dtype: int64"	0.8197085330873098	26	58
modA0-975_modB0-375_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0005615599421413148	0.7234066785112295	"26     58   
True   False    12195
       True      7329
False  False      260
       True       216
dtype: int64"	0.0008104988855647844	26	58
modA0-475_modB0-375_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.42861634887935707	0.9769525138575286	"26     58   
False  False    6534
True   False    6069
False  True     3878
True   True     3519
dtype: int64"	0.47323571642831225	26	58
modA0-175_modB0-675_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.101641328691778e-21	0.686388402173132	"26     58   
False  True     11463
       False     5158
True   True      2041
       False     1338
dtype: int64"	3.570133935575207e-21	26	58
modA0-475_modB0-475_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.9434916492475571	1.0021330605307988	"26     58   
False  False    5512
True   False    4989
False  True     4981
True   True     4518
dtype: int64"	0.9489140150478304	26	58
modA0-475_modB0-875_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.6048186137972437e-07	1.2425132188479715	"26     58   
False  True     9159
True   True     8322
False  False    1455
True   False    1064
dtype: int64"	7.978646113015026e-07	26	58
modA0-075_modB0-975_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.19310805350952204	1.2982199673230717	"26     58   
False  True     18045
True   True      1461
False  False      465
True   False       29
dtype: int64"	0.2260462164827181	26	58
modA0-775_modB0-675_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.166647733108596e-79	0.48810543008655194	"26     58   
True   True     9827
       False    5664
False  True     3519
       False     990
dtype: int64"	7.377431489964732e-78	26	58
modA0-975_modB0-675_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.11580467536698469	0.8599580404737998	"26     58   
True   True     13168
       False     6282
False  True       390
       False      160
dtype: int64"	0.1392839738090881	26	58
modA0-275_modB0-575_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.4210183349602577e-103	2.0303487573675456	"26     58   
False  True     7614
       False    6773
True   True     3903
       False    1710
dtype: int64"	2.763091206867168e-102	26	58
modA0-275_modB0-775_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	8.613707967244532e-07	0.8314359390428913	"26     58   
False  True     11398
True   True      4079
False  False     3162
True   False     1361
dtype: int64"	1.4814731147595018e-06	26	58
modA0-675_modB0-375_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	8.644869091446688e-37	0.676850197588519	"26     58   
True   False    8757
       True     4621
False  False    3721
       True     2901
dtype: int64"	4.7276627843849076e-36	26	58
modA0-075_modB0-875_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.008790546694339527	0.8169651134046103	"26     58   
False  True     16181
       False     2317
True   True      1278
       False      224
dtype: int64"	0.011720728925786036	26	58
modA0-675_modB0-475_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.1885263244203665e-27	0.7215771670856181	"26     58   
True   False    7412
       True     6085
False  True     3461
       False    3042
dtype: int64"	1.6658911517581002e-26	26	58
modA0-475_modB0-575_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.759663276751376e-135	0.4904597709720108	"26     58   
False  True     6924
True   False    4881
       True     4560
False  False    3635
dtype: int64"	1.3663528587451927e-132	26	58
modA0-075_modB0-575_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.848428179873412e-05	0.7904500140893033	"26     58   
False  True     10853
       False     7694
True   True       766
       False      687
dtype: int64"	2.9406811952531553e-05	26	58
modA0-275_modB0-575_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.537768259674449e-119	0.47537460086177474	"26     58   
False  True     9042
       False    5499
True   False    3064
       True     2395
dtype: int64"	1.1842918545147428e-117	26	58
modA0-675_modB0-075_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.519918394824173e-09	1.4395143857300252	"26     58   
True   False    12336
False  False     6232
True   True      1060
False  True       372
dtype: int64"	5.054277582741894e-09	26	58
modA0-575_modB0-175_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.0664395032337e-10	1.2630541083879319	"26     58   
True   False    9327
False  False    7179
True   True     2171
False  True     1323
dtype: int64"	1.8666198977245852e-09	26	58
modA0-175_modB0-475_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.2696742830328034e-09	1.256715519902974	"26     58   
False  False    8948
       True     7618
True   True     1775
       False    1659
dtype: int64"	2.598748532523282e-09	26	58
modA0-675_modB0-575_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.829386742503599e-107	1.9569566827051856	"26     58   
True   True     8539
       False    5010
False  False    3448
       True     3003
dtype: int64"	1.4070933516387998e-105	26	58
